number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.07313195548489666,0.0,0.19726027397260273,0.0,94
0.13354531001589826,0.012269938650306749,0.8082191780821918,0.0,33
0.09379968203497616,0.0,0.0,0.0,49
0.0,0.06748466257668712,0.9397260273972603,0.5,190
0.022257551669316377,0.003067484662576687,0.0,0.5,65
0.006359300476947536,0.0,0.15616438356164383,0.5,595
0.006359300476947536,0.009202453987730062,0.016438356164383564,1.0,27
0.08108108108108109,0.009202453987730062,0.41643835616438357,0.0,69
0.017488076311605726,0.0,0.0,0.5,144
0.004769475357710652,0.0,0.0,0.5,150
0.001589825119236884,0.0,0.0,0.0,150
0.08108108108108109,0.0,0.016438356164383564,0.0,63
0.0,0.003067484662576687,0.0,0.0,85
0.05246422893481718,0.0,0.20821917808219179,0.5,135
0.001589825119236884,0.0,0.0,0.0,45
0.001589825119236884,0.0,0.0,0.5,219
0.18600953895071543,0.0,0.8301369863013699,1.0,56
0.011128775834658189,0.0,0.0,0.5,99
0.017488076311605726,0.0,0.0,0.0,50
0.0,0.0,0.0,0.5,300
0.033386327503974564,0.0,0.0,0.5,175
0.030206677265500796,0.0,0.2767123287671233,0.5,299
0.0,0.003067484662576687,0.0027397260273972603,0.0,55
0.001589825119236884,0.0,0.4904109589041096,1.0,96
0.02384737678855326,0.0,0.11232876712328767,0.5,134
0.015898251192368842,0.0,0.0,0.0,60
0.06836248012718601,0.0,0.0,0.5,99
0.01907790143084261,0.009202453987730062,1.0,0.5,298
0.006359300476947536,0.0,0.06575342465753425,0.5,112
0.0,0.0,0.0,0.0,55
0.004769475357710652,0.0,0.2767123287671233,0.5,450
0.2384737678855326,0.0,0.526027397260274,0.0,95
0.10810810810810811,0.0,0.3780821917808219,1.0,65
0.0794912559618442,0.003067484662576687,0.1643835616438356,0.5,99
0.04292527821939587,0.0,0.1863013698630137,0.5,220
0.08426073131955486,0.006134969325153375,0.9945205479452055,0.5,80
0.0,0.003067484662576687,0.0,0.0,250
0.001589825119236884,0.0,0.18904109589041096,0.0,35
0.14467408585055644,0.006134969325153375,0.7890410958904109,0.5,300
0.0,0.0,0.7397260273972602,0.5,195
0.014308426073131956,0.0,0.005479452054794521,0.5,120
0.014308426073131956,0.0,0.0,0.5,250
0.006359300476947536,0.0,0.0,0.5,90
0.02384737678855326,0.10122699386503069,0.8383561643835616,0.0,49
0.0,0.0,0.07123287671232877,0.0,185
0.004769475357710652,0.0,0.8027397260273973,0.0,59
0.001589825119236884,0.015337423312883437,0.852054794520548,0.0,68
0.1494435612082671,0.0,0.3178082191780822,0.5,130
0.0,0.09815950920245399,0.915068493150685,0.5,220
0.001589825119236884,0.0,0.0,0.0,30
0.020667726550079493,0.0,0.4712328767123288,0.0,200
0.2655007949125596,0.0,0.8,0.0,61
0.004769475357710652,0.0,0.0,0.5,137
0.001589825119236884,0.2638036809815951,0.9013698630136986,0.5,199
0.001589825119236884,0.0,0.0,0.0,80
0.09220985691573927,0.006134969325153375,0.26575342465753427,0.0,45
0.22575516693163752,0.0,0.7287671232876712,0.5,125
0.01907790143084261,0.0,0.0,0.5,120
0.003179650238473768,0.0,0.18082191780821918,0.0,25
0.0,0.0,0.0,0.0,45
0.003179650238473768,0.0,0.0,0.5,150
0.011128775834658189,0.0,0.6547945205479452,0.5,300
0.0,0.0,0.9123287671232877,0.5,89
0.011128775834658189,0.0,0.9232876712328767,0.0,99
0.007949125596184421,0.0,0.008219178082191782,0.5,150
0.007949125596184421,0.0,0.2876712328767123,0.5,100
0.0,0.0,0.0,0.5,110
0.02702702702702703,0.0,0.10410958904109589,0.0,75
0.007949125596184421,0.0,0.0,0.0,60
0.0,0.02147239263803681,0.8547945205479452,0.5,350
0.007949125596184421,0.0,0.0,0.0,70
0.01907790143084261,0.0,0.20821917808219179,0.0,65
0.06836248012718601,0.003067484662576687,0.7643835616438356,0.0,65
0.001589825119236884,0.006134969325153375,0.0,0.5,169
0.012718600953895072,0.0,0.0,0.5,64
0.28457869634340227,0.0,0.6712328767123288,0.5,92
0.05405405405405406,0.009202453987730062,0.0,0.5,599
0.03497615262321145,0.003067484662576687,0.6465753424657534,0.0,48
0.001589825119236884,0.0,0.0,0.5,250
0.1589825119236884,0.0,0.2493150684931507,0.5,115
0.044515103338632754,0.0,0.526027397260274,0.5,140
0.05087440381558029,0.009202453987730062,0.7068493150684931,0.0,47
0.009538950715421305,0.009202453987730062,0.9123287671232877,0.5,100
0.07472178060413355,0.003067484662576687,0.0,0.0,80
0.041335453100158986,0.0,0.0,0.0,70
0.001589825119236884,0.0736196319018405,0.1589041095890411,0.0,48
0.1399046104928458,0.009202453987730062,0.8931506849315068,0.0,35
0.001589825119236884,0.0,0.0,0.5,85
0.006359300476947536,0.0,0.0,0.5,65
0.06200317965023848,0.0,0.736986301369863,0.5,308
0.0,0.0,0.3452054794520548,0.5,165
0.06677265500794913,0.015337423312883437,0.7945205479452054,0.0,225
0.03656597774244833,0.0,0.6493150684931507,0.5,250
0.003179650238473768,0.0,0.0,1.0,45
0.014308426073131956,0.003067484662576687,0.9452054794520548,0.0,27
0.044515103338632754,0.0,0.4301369863013699,0.0,90
0.003179650238473768,0.006134969325153375,0.9835616438356164,0.0,80
0.031796502384737683,0.012269938650306749,0.1780821917808219,0.0,69
0.03815580286168522,0.0,0.0547945205479452,0.0,139
0.009538950715421305,0.0,0.0,0.5,130
0.0,0.0,0.038356164383561646,0.5,120
0.003179650238473768,0.0,0.1178082191780822,0.0,100
0.0,0.15644171779141103,0.9561643835616438,0.5,159
0.06836248012718601,0.003067484662576687,0.7726027397260274,0.0,68
0.001589825119236884,0.0,0.0,0.0,60
0.004769475357710652,0.0,0.2876712328767123,0.5,80
0.011128775834658189,0.0,0.11506849315068493,0.5,600
0.05882352941176471,0.003067484662576687,0.8164383561643835,0.0,49
0.109697933227345,0.006134969325153375,0.23835616438356164,0.0,56
0.003179650238473768,0.0,1.0,0.5,2400
0.017488076311605726,0.006134969325153375,0.5178082191780822,0.5,90
0.0,0.0,0.0,0.0,50
0.003179650238473768,0.0,0.0,1.0,75
0.3895071542130366,0.006134969325153375,0.24657534246575344,0.0,53
0.004769475357710652,0.0,0.0,0.5,108
0.03497615262321145,0.0,0.8657534246575342,0.5,165
0.0,0.012269938650306749,0.37534246575342467,0.0,67
0.0,0.7085889570552147,0.9260273972602739,0.5,224
0.006359300476947536,0.003067484662576687,0.4931506849315069,0.0,10
0.025437201907790145,0.0,0.8191780821917808,0.5,150
0.011128775834658189,0.006134969325153375,0.915068493150685,0.0,80
0.003179650238473768,0.006134969325153375,0.38082191780821917,0.0,75
0.001589825119236884,0.0,1.0,0.0,100
0.07472178060413355,0.0,0.8164383561643835,0.5,200
0.020667726550079493,0.0,0.010958904109589041,0.5,180
0.028616852146263912,0.0,0.4794520547945206,0.5,175
0.0,0.0,0.0027397260273972603,0.0,99
0.06359300476947537,0.0,0.0,0.5,125
0.001589825119236884,0.0,0.0,0.0,55
0.001589825119236884,0.0,0.0,0.0,69
0.0,0.0,0.25753424657534246,0.5,99
0.0,0.0,0.18904109589041096,0.0,100
0.001589825119236884,0.003067484662576687,0.14246575342465753,0.5,109
0.0,0.0,0.0,0.5,395
0.001589825119236884,0.0,0.0,1.0,27
0.012718600953895072,0.003067484662576687,0.24383561643835616,0.0,50
0.0,0.006134969325153375,0.7671232876712328,0.0,90
0.0,0.0,0.0,0.0,75
0.0,0.0,0.07123287671232877,1.0,400
0.0,0.0,0.0,0.0,65
0.009538950715421305,0.0,0.0,0.5,140
0.10015898251192369,0.003067484662576687,0.8356164383561644,0.0,37
0.022257551669316377,0.0,0.32602739726027397,0.5,200
0.03656597774244833,0.02147239263803681,0.6684931506849315,0.0,60
0.004769475357710652,0.006134969325153375,0.0,0.0,75
0.24006359300476948,0.009202453987730062,0.0,0.0,169
0.004769475357710652,0.0,0.0,0.0,30
0.004769475357710652,0.0,0.043835616438356165,0.5,80
0.033386327503974564,0.006134969325153375,0.9424657534246575,0.0,70
0.23370429252782196,0.0,0.8493150684931506,0.5,169
0.0,0.0,0.18356164383561643,0.0,80
0.011128775834658189,0.015337423312883437,0.9972602739726028,0.0,35
0.007949125596184421,0.0,0.03287671232876713,0.5,275
0.0,0.0,0.9972602739726028,0.5,379
0.001589825119236884,0.009202453987730062,0.5232876712328767,0.5,197
0.05087440381558029,0.0,0.0,0.0,88
0.0,0.0,0.9342465753424658,0.5,168
0.006359300476947536,0.0,0.11232876712328767,0.5,160
0.003179650238473768,0.0,0.0,0.5,75
0.0,0.0,0.0,0.5,345
0.004769475357710652,0.0,0.09863013698630137,0.5,220
0.001589825119236884,0.0,0.0,0.0,70
0.004769475357710652,0.0,0.0,0.0,75
0.01907790143084261,0.003067484662576687,0.0,0.5,240
0.007949125596184421,0.0,0.0,0.0,70
0.017488076311605726,0.0,0.0,0.0,60
0.007949125596184421,0.0,0.0,0.5,219
0.014308426073131956,0.003067484662576687,0.09315068493150686,0.5,127
0.004769475357710652,0.0,0.0,0.5,160
0.003179650238473768,0.0,0.052054794520547946,0.5,115
0.08585055643879173,0.009202453987730062,0.4767123287671233,0.0,50
0.0,0.0,0.24657534246575344,0.5,240
0.0,0.0,0.09041095890410959,0.5,197
0.1987281399046105,0.0,0.863013698630137,0.5,110
0.006359300476947536,0.0,0.3561643835616438,0.5,140
0.0,0.003067484662576687,0.038356164383561646,0.0,93
0.0,0.0,0.0,0.5,180
0.055643879173290944,0.0,0.24657534246575344,0.0,110
0.07790143084260732,0.0,0.8602739726027397,0.5,525
0.16534181240063595,0.009202453987730062,0.9616438356164384,0.0,40
0.001589825119236884,0.0,0.0,0.5,400
0.011128775834658189,0.1411042944785276,0.9013698630136986,0.0,80
0.06836248012718601,0.0,0.10410958904109589,0.0,90
0.004769475357710652,0.003067484662576687,0.0,0.0,44
0.02702702702702703,0.0,0.4684931506849315,0.5,275
0.007949125596184421,0.003067484662576687,0.9972602739726028,0.5,275
0.03656597774244833,0.009202453987730062,0.31232876712328766,0.0,57
0.18441971383147854,0.0,0.1780821917808219,0.5,100
0.028616852146263912,0.003067484662576687,0.09041095890410959,0.0,100
0.0,0.0,0.9671232876712329,0.0,118
0.0,0.0,0.0,0.5,69
0.2273449920508744,0.0,0.6958904109589041,0.5,149
0.12718600953895073,0.0,0.0,0.0,55
0.23211446740858507,0.003067484662576687,0.3698630136986301,0.5,188
0.001589825119236884,0.0,0.0,0.5,120
0.009538950715421305,0.0,0.0,0.5,299
0.009538950715421305,0.0,0.0,0.0,60
0.02702702702702703,0.0,0.9917808219178083,0.5,227
0.025437201907790145,0.015337423312883437,0.08767123287671233,0.0,70
0.001589825119236884,0.0,0.0,0.5,90
0.011128775834658189,0.003067484662576687,0.0,0.5,120
0.007949125596184421,0.003067484662576687,0.0,0.5,100
0.23529411764705885,0.0,0.9917808219178083,0.5,275
0.0,0.0,0.0,0.5,205
0.004769475357710652,0.003067484662576687,0.14794520547945206,0.5,110
0.014308426073131956,0.0,0.005479452054794521,0.5,225
0.003179650238473768,0.0,0.4054794520547945,0.5,215
0.0,0.006134969325153375,0.9753424657534246,0.5,280
0.09379968203497616,0.0,0.14246575342465753,0.5,120
0.1971383147853736,0.0,0.4328767123287671,0.5,125
0.004769475357710652,0.02147239263803681,0.9095890410958904,1.0,24
0.0,0.0,0.2,0.5,275
0.003179650238473768,0.003067484662576687,0.0,0.5,300
0.08267090620031797,0.0,0.0,0.5,85
0.001589825119236884,0.003067484662576687,0.4301369863013699,0.0,150
0.001589825119236884,0.0,0.0,0.0,140
0.0,0.0,0.021917808219178082,0.5,350
0.004769475357710652,0.0,0.0,0.0,45
0.08108108108108109,0.0,0.3726027397260274,0.5,95
0.014308426073131956,0.0,0.4301369863013699,0.5,160
0.001589825119236884,0.0,0.0136986301369863,0.0,90
0.025437201907790145,0.006134969325153375,0.3315068493150685,0.0,42
0.007949125596184421,0.0,0.9397260273972603,0.0,45
0.003179650238473768,0.0,0.4301369863013699,0.5,79
0.11128775834658189,0.003067484662576687,0.057534246575342465,0.0,90
0.20031796502384738,0.012269938650306749,0.7863013698630137,0.5,168
0.011128775834658189,0.012269938650306749,0.0,0.0,60
0.003179650238473768,0.0,1.0,0.0,63
0.003179650238473768,0.0,0.12876712328767123,0.0,130
0.006359300476947536,0.0,0.0,0.5,100
0.030206677265500796,0.006134969325153375,0.0027397260273972603,0.5,77
0.001589825119236884,0.0,0.0,0.5,95
0.003179650238473768,0.0,0.0,0.5,93
0.003179650238473768,0.003067484662576687,0.0,0.0,45
0.012718600953895072,0.0,0.0,0.5,199
0.0,0.0,0.0,0.5,400
0.22416534181240064,0.003067484662576687,0.12876712328767123,0.0,44
0.3163751987281399,0.0,0.8931506849315068,0.0,75
0.0397456279809221,0.0,0.0,0.5,247
0.014308426073131956,0.003067484662576687,0.0,0.0,44
0.017488076311605726,0.0,0.0273972602739726,0.5,125
0.0492845786963434,0.0,0.0,0.0,99
0.014308426073131956,0.009202453987730062,0.5178082191780822,0.0,60
0.001589825119236884,0.0,0.0,0.0,110
0.009538950715421305,0.003067484662576687,0.10410958904109589,0.0,35
0.01907790143084261,0.0,0.4136986301369863,0.5,149
0.006359300476947536,0.0,0.0,0.5,225
0.007949125596184421,0.003067484662576687,0.0,0.0,110
0.004769475357710652,0.0,0.0,0.0,80
0.0,0.0,0.0,0.0,100
0.014308426073131956,0.003067484662576687,0.9068493150684932,0.5,89
0.004769475357710652,0.0,0.0410958904109589,0.5,175
0.001589825119236884,0.006134969325153375,0.473972602739726,0.5,268
0.001589825119236884,0.0,0.0,0.5,180
0.0,0.0,0.0,0.5,350
0.18282988871224168,0.0,0.07123287671232877,0.0,119
0.0,0.03987730061349693,1.0,0.0,79
0.022257551669316377,0.0,0.0136986301369863,0.0,50
0.012718600953895072,0.0,0.12054794520547946,0.5,400
0.003179650238473768,0.03374233128834356,0.8493150684931506,0.5,250
0.003179650238473768,0.0,0.0027397260273972603,0.5,69
0.1478537360890302,0.003067484662576687,0.20273972602739726,0.0,100
0.34181240063593005,0.0,0.7972602739726028,0.5,185
0.028616852146263912,0.003067484662576687,0.3972602739726027,0.5,100
0.015898251192368842,0.0,0.5616438356164384,0.0,40
0.007949125596184421,0.0,0.049315068493150684,0.0,29
0.0492845786963434,0.0,0.6136986301369863,0.5,545
0.07154213036565978,0.0,0.36712328767123287,0.5,95
0.10333863275039747,0.0,0.7095890410958904,0.5,190
0.06041335453100159,0.006134969325153375,1.0,0.0,75
0.031796502384737683,0.003067484662576687,0.8657534246575342,0.0,50
0.0,0.0,0.0,0.5,185
0.014308426073131956,0.0,0.0,0.5,130
0.001589825119236884,0.0,0.0,0.5,120
0.009538950715421305,0.0,0.0547945205479452,0.5,180
0.0,0.006134969325153375,0.1780821917808219,0.5,80
0.0,0.05214723926380368,1.0,0.5,748
0.09379968203497616,0.009202453987730062,0.9698630136986301,0.0,40
0.0,0.0,0.6602739726027397,0.0,399
0.001589825119236884,0.0,0.0,0.5,400
0.003179650238473768,0.0,0.7205479452054795,0.5,163
0.015898251192368842,0.0,0.8958904109589041,0.0,98
0.011128775834658189,0.0,0.0,0.0,40
0.02384737678855326,0.0,0.0,0.5,125
0.014308426073131956,0.003067484662576687,0.0,1.0,25
0.003179650238473768,0.0,0.0,0.5,200
0.0,1.0,0.9260273972602739,0.5,130
0.1192368839427663,0.0,0.06301369863013699,0.0,60
0.006359300476947536,0.05828220858895705,0.936986301369863,0.5,120
0.006359300476947536,0.0,1.0,0.0,200
0.003179650238473768,0.003067484662576687,0.0,0.0,120
0.03656597774244833,0.0,0.2191780821917808,0.0,70
0.0,0.0,1.0,0.5,450
0.0,0.02147239263803681,0.8794520547945206,0.0,300
0.0,0.0,0.9972602739726028,0.0,160
0.0,0.0,0.0,0.0,85
0.02384737678855326,0.0,0.989041095890411,0.0,40
0.151033386327504,0.0,0.8465753424657534,0.5,155
0.0397456279809221,0.003067484662576687,0.1863013698630137,0.0,80
0.0,0.0,0.016438356164383564,0.5,100
0.0,0.0,0.0,0.5,500
0.012718600953895072,0.0,0.0,0.5,70
0.0,0.003067484662576687,0.0,0.0,75
0.004769475357710652,0.0,0.4904109589041096,0.0,65
0.006359300476947536,0.0,0.4410958904109589,0.5,300
0.13831478537360892,0.0,0.8273972602739726,0.5,160
0.0,0.0,0.0,0.5,275
0.025437201907790145,0.006134969325153375,0.1178082191780822,0.0,50
0.001589825119236884,0.009202453987730062,0.9972602739726028,0.0,79
0.0,0.0,0.8493150684931506,0.5,300
0.05087440381558029,0.006134969325153375,0.4958904109589041,0.0,91
0.0,0.0,1.0,0.0,350
0.004769475357710652,0.0,0.8931506849315068,0.0,42
0.006359300476947536,0.09202453987730062,0.1780821917808219,0.5,115
0.03497615262321145,0.003067484662576687,0.04657534246575343,0.5,90
0.003179650238473768,0.0,0.0,0.5,180
0.012718600953895072,0.0,0.08493150684931507,0.0,84
0.10015898251192369,0.0,0.0,0.5,190
0.0,0.003067484662576687,0.005479452054794521,0.0,600
0.001589825119236884,0.009202453987730062,0.0,0.0,120
0.0,0.0,0.0,0.0,77
0.020667726550079493,0.0,0.0,0.5,179
0.001589825119236884,0.009202453987730062,0.23835616438356164,0.0,125
0.0,0.0,0.0,0.0,65
0.0,0.027607361963190184,0.0273972602739726,0.0,250
0.13831478537360892,0.02147239263803681,0.4273972602739726,0.0,47
0.0,0.0,0.9342465753424658,0.0,80
0.041335453100158986,0.006134969325153375,0.29863013698630136,0.0,59
0.1589825119236884,0.0,0.3972602739726027,0.0,174
0.24324324324324326,0.003067484662576687,0.0,0.0,49
0.022257551669316377,0.006134969325153375,0.24657534246575344,0.0,155
0.001589825119236884,0.27607361963190186,0.9972602739726028,0.5,142
0.0,0.0,0.043835616438356165,0.5,275
0.006359300476947536,0.0,0.0,0.0,54
0.0,0.0,0.0,0.5,200
0.003179650238473768,0.006134969325153375,0.0,0.0,150
0.007949125596184421,0.0,0.16712328767123288,0.5,299
0.001589825119236884,0.015337423312883437,0.6575342465753424,0.5,225
0.0,0.0,0.07671232876712329,0.0,84
0.0,0.0,0.24657534246575344,0.0,3000
0.001589825119236884,0.0,0.0,0.5,250
0.028616852146263912,0.0,0.20273972602739726,0.5,136
0.17011128775834658,0.0,0.13424657534246576,0.0,160
0.007949125596184421,0.0,0.0,0.5,99
0.0,0.0,0.0,0.5,235
0.21303656597774245,0.003067484662576687,0.6876712328767123,0.0,72
0.0,0.015337423312883437,0.9616438356164384,0.0,500
0.0,0.0,0.0,0.5,200
0.003179650238473768,0.0,0.0,0.5,190
0.033386327503974564,0.006134969325153375,0.715068493150685,0.0,22
0.0,0.0,0.0,0.0,40
0.011128775834658189,1.0,0.726027397260274,0.5,495
0.0,0.0,0.0,0.0,150
0.02384737678855326,0.0,0.005479452054794521,0.5,126
0.001589825119236884,0.0,0.0,0.0,45
0.003179650238473768,0.0,0.9561643835616438,0.5,300
0.07154213036565978,0.0,0.0,0.5,126
0.001589825119236884,0.03374233128834356,0.32602739726027397,0.0,70
0.017488076311605726,0.027607361963190184,0.821917808219178,0.5,393
0.06359300476947537,0.0,0.7506849315068493,0.5,200
0.007949125596184421,0.0736196319018405,0.4958904109589041,0.5,190
0.0,0.006134969325153375,0.9424657534246575,0.5,600
0.007949125596184421,0.0,0.6027397260273972,0.5,349
0.004769475357710652,0.0,0.0,0.5,100
0.003179650238473768,0.0,0.0,0.5,69
0.0,0.0,0.0,0.0,65
0.033386327503974564,0.0,0.10684931506849316,0.0,92
0.0,0.0,0.0,1.0,100
0.0,0.0,0.0,0.0,47
0.0,0.03987730061349693,0.0,0.5,300
0.004769475357710652,0.0,0.14794520547945206,0.5,425
0.003179650238473768,0.0,0.0,0.0,105
0.004769475357710652,0.06134969325153374,0.6986301369863014,0.5,270
0.003179650238473768,0.0,0.0,0.0,100
0.001589825119236884,0.0,0.0,0.0,99
0.01907790143084261,0.0,0.0,0.0,75
0.2798092209856916,0.0,0.6904109589041096,0.5,185
0.0,0.0,0.0,0.0,100
0.003179650238473768,0.0,0.0,0.5,110
0.030206677265500796,0.009202453987730062,0.3150684931506849,0.0,125
0.009538950715421305,0.0,0.16986301369863013,0.5,199
0.0,0.0,0.0,0.5,210
0.03815580286168522,0.0,0.8794520547945206,0.0,75
0.001589825119236884,0.006134969325153375,0.0,0.0,80
0.23688394276629574,0.0,0.25205479452054796,0.0,50
0.0,0.0,0.2410958904109589,0.0,150
0.001589825119236884,0.0,0.0,0.0,85
0.07154213036565978,0.009202453987730062,0.989041095890411,0.0,45
0.014308426073131956,0.0,0.0,0.5,395
0.27344992050874406,0.0,0.5835616438356165,0.5,99
0.02384737678855326,0.0,0.08767123287671233,0.5,77
0.003179650238473768,0.003067484662576687,0.0,0.5,350
0.006359300476947536,0.003067484662576687,0.0,0.5,80
0.22575516693163752,0.003067484662576687,0.4904109589041096,0.0,55
0.001589825119236884,0.0,0.0,0.5,117
0.07472178060413355,0.0,0.2767123287671233,0.5,225
0.025437201907790145,0.0,0.0027397260273972603,0.5,80
0.5691573926868045,0.0,0.008219178082191782,0.5,145
0.001589825119236884,0.003067484662576687,0.24383561643835616,0.0,69
0.003179650238473768,0.0,0.0,0.5,150
0.015898251192368842,0.0,1.0,0.0,246
0.0,0.0,0.0,0.5,400
0.004769475357710652,0.0,0.03287671232876713,0.5,275
0.003179650238473768,0.11656441717791412,0.5150684931506849,0.5,400
0.0,0.0,0.052054794520547946,0.0,54
0.004769475357710652,0.006134969325153375,0.9205479452054794,0.0,140
0.022257551669316377,0.009202453987730062,0.42191780821917807,0.0,75
0.06518282988871224,0.006134969325153375,0.0,0.0,90
0.02702702702702703,0.0,0.9013698630136986,0.5,95
0.001589825119236884,0.0,0.1178082191780822,0.5,200
0.003179650238473768,0.0,0.9342465753424658,0.0,75
0.014308426073131956,0.0,0.03561643835616438,0.5,150
0.04769475357710652,0.03374233128834356,0.0,0.5,339
0.05246422893481718,0.0,0.9013698630136986,0.5,449
0.014308426073131956,0.0,0.5205479452054794,0.5,250
0.0397456279809221,0.006134969325153375,0.08767123287671233,0.0,153
0.12241653418124007,0.0,0.9205479452054794,0.0,100
0.014308426073131956,0.0,0.0,0.5,120
0.17329093799682035,0.0,0.673972602739726,0.0,165
0.001589825119236884,0.006134969325153375,0.1452054794520548,0.5,70
0.0,0.0,0.0,0.0,50
0.05246422893481718,0.0,0.0,0.0,59
0.05882352941176471,0.0,0.2136986301369863,0.0,120
0.0,0.0,0.12054794520547946,0.5,135
0.0,0.0,0.0,0.5,300
0.08108108108108109,0.003067484662576687,0.46301369863013697,0.0,100
0.0,0.0,0.0,1.0,46
0.01907790143084261,0.0,0.08767123287671233,0.5,150
0.014308426073131956,0.0,0.2273972602739726,0.0,50
0.041335453100158986,0.0,0.23287671232876714,0.5,225
0.001589825119236884,0.0,0.0,0.5,200
0.0,0.0,0.0,0.0,65
0.0,0.0,0.0,0.0,55
0.10015898251192369,0.0,0.0027397260273972603,0.5,180
0.0,0.0736196319018405,0.9342465753424658,0.0,48
0.017488076311605726,0.0,0.0,0.5,175
0.0,0.006134969325153375,0.0,0.0,85
0.08267090620031797,0.009202453987730062,0.0,0.0,48
0.0,0.0,0.0,0.0,100
0.017488076311605726,0.003067484662576687,0.8328767123287671,1.0,49
0.0,0.0,0.0,0.0,69
0.06836248012718601,0.0,0.6904109589041096,0.5,10
0.001589825119236884,0.0,0.0,0.5,348
0.001589825119236884,0.0,0.0,0.5,195
0.0,0.2638036809815951,0.9917808219178083,0.5,169
0.0,0.0,0.0,0.5,120
0.003179650238473768,0.0,0.18904109589041096,0.5,150
0.022257551669316377,0.015337423312883437,0.03287671232876713,0.0,49
0.007949125596184421,0.0,0.2356164383561644,0.0,85
0.003179650238473768,0.0,0.005479452054794521,0.5,179
0.01907790143084261,0.0,0.10684931506849316,0.0,50
0.0,0.0,0.0,0.0,100
0.022257551669316377,0.0,0.0,0.0,130
0.044515103338632754,0.0,0.7671232876712328,0.5,180
0.022257551669316377,0.003067484662576687,0.008219178082191782,0.0,70
0.08426073131955486,0.0,0.27123287671232876,0.5,175
0.0,0.006134969325153375,0.547945205479452,0.5,117
0.07790143084260732,0.003067484662576687,0.9205479452054794,0.0,65
0.1414944356120827,0.006134969325153375,0.9753424657534246,0.0,84
0.17647058823529413,0.012269938650306749,0.6684931506849315,0.0,174
0.09220985691573927,0.0,0.2410958904109589,0.0,99
0.001589825119236884,0.003067484662576687,0.021917808219178082,0.0,40
0.16216216216216217,0.03680981595092024,0.7698630136986302,0.0,55
0.055643879173290944,0.0,0.9726027397260274,0.5,495
0.020667726550079493,0.006134969325153375,0.9698630136986301,0.5,220
0.015898251192368842,0.02147239263803681,0.9315068493150686,0.0,32
0.003179650238473768,0.012269938650306749,0.06301369863013699,1.0,95
0.006359300476947536,0.0,0.0,0.5,64
0.05405405405405406,0.003067484662576687,0.7479452054794521,0.5,124
0.009538950715421305,0.0,0.3863013698630137,0.5,104
0.028616852146263912,0.012269938650306749,0.0,0.0,29
0.004769475357710652,0.0,0.9808219178082191,0.5,300
0.0,0.0,0.0,0.5,200
0.046104928457869634,0.0,0.03561643835616438,0.0,64
0.03497615262321145,0.012269938650306749,0.8876712328767123,0.0,100
0.07154213036565978,0.0,0.019178082191780823,0.0,75
0.003179650238473768,0.0,0.0,0.0,110
0.05882352941176471,0.003067484662576687,0.0,0.0,35
0.001589825119236884,0.006134969325153375,0.8794520547945206,0.5,295
0.01907790143084261,0.003067484662576687,0.0027397260273972603,0.5,150
0.025437201907790145,0.0,0.019178082191780823,0.5,325
0.030206677265500796,0.0,0.7342465753424657,0.5,318
0.2813990461049285,0.003067484662576687,0.6712328767123288,0.0,80
0.001589825119236884,0.0,0.0,0.0,50
0.004769475357710652,0.0,0.0,0.5,200
0.014308426073131956,0.0,0.06301369863013699,0.5,189
0.001589825119236884,0.0,0.4904109589041096,0.0,69
0.0,0.03067484662576687,0.5452054794520548,0.5,718
0.017488076311605726,0.006134969325153375,1.0,0.0,38
0.0,0.0,0.0136986301369863,0.0,250
0.009538950715421305,0.0,0.0,0.5,129
0.004769475357710652,0.0,0.0,0.5,150
0.009538950715421305,0.0,0.0,0.5,120
0.0,0.006134969325153375,0.9972602739726028,0.0,55
0.009538950715421305,0.0,0.0,0.0,45
0.001589825119236884,0.003067484662576687,1.0,0.0,100
0.15262321144674088,0.003067484662576687,0.9780821917808219,0.5,99
0.03497615262321145,0.0,0.1315068493150685,0.5,160
0.028616852146263912,0.003067484662576687,0.6356164383561644,0.0,75
0.05087440381558029,0.0,0.0,0.0,101
0.22416534181240064,0.0,0.24657534246575344,0.5,160
0.030206677265500796,0.006134969325153375,0.4904109589041096,0.5,300
0.007949125596184421,0.003067484662576687,0.0,0.0,118
0.01907790143084261,0.0,0.0,0.0,65
0.0985691573926868,0.0,0.09315068493150686,0.5,95
0.13672496025437203,0.003067484662576687,0.23287671232876714,0.5,115
0.0397456279809221,0.0,0.0,0.0,39
0.01907790143084261,0.0,0.0,0.5,125
0.01907790143084261,0.0,0.0,0.5,190
0.001589825119236884,0.0,0.0,0.5,200
0.009538950715421305,0.0,0.0,0.0,49
0.003179650238473768,0.006134969325153375,0.904109589041096,0.0,120
0.0,0.0,0.4931506849315069,0.5,850
0.0,0.7085889570552147,0.9095890410958904,0.5,246
0.0,0.0,0.9945205479452055,0.0,160
0.05405405405405406,0.003067484662576687,0.4986301369863014,0.5,190
0.0,0.0,1.0,0.0,55
0.001589825119236884,0.0,0.3643835616438356,0.0,45
0.009538950715421305,0.015337423312883437,0.12602739726027398,0.5,250
0.012718600953895072,0.0,0.0,0.5,120
0.05882352941176471,0.0,0.0,0.5,198
0.044515103338632754,0.009202453987730062,0.3589041095890411,0.5,139
0.007949125596184421,0.0,0.2821917808219178,0.5,150
